Read_length,GC_count,FF
11.185545148808355,111.23256724610044,10.66884477
11.180308512864645,111.18843957082338,9.750606907
11.184849685606993,111.20344541439388,11.87902896
11.179092173295354,111.06454297182532,10.98502167
11.190945564786762,111.07365088473338,7.35324632
11.177848724274073,111.10351276998287,7.408447249
11.199113585223808,111.26750167255061,12.65570853
11.179133441183554,111.16179560353007,7.464048796
11.173599860570361,111.10810591715467,4.990836403
11.185489535546184,111.33597467697113,13.42126243
11.186682849679569,111.16449109909544,12.66
11.170405747681894,111.13492037749174,6.165184752999999
11.201509669071804,111.48514732366368,17.36
11.185202022967685,111.10109540004336,8.843933839
11.185637014451006,111.14908305567221,9.434489394
11.181861754051424,111.2230788883465,9.769514912
11.185689829966687,111.32039409838521,17.31403664
11.138563725083936,110.99376102855877,4.774425118
11.145979874429553,111.056203766707,6.24143888
11.143666228699656,111.09874217338981,7.877492459
11.120695272554567,110.99490632361285,4.584044795
11.140216966508769,111.06862131482265,7.104768421
11.138990601111916,110.99450345516485,5.789808896
11.145638960825082,111.10510604151315,9.370340086
11.164464821544476,111.30687981864153,11.00538043
11.202110001035422,111.33881593488404,20.23641648
11.18374563871454,111.12970464680063,6.423863247000001
11.193990918717098,111.11748960795492,11.21345668
11.199062784087529,111.24786242270935,15.40278026
11.169271338343378,111.16386071619738,13.25387265
11.178859427042447,111.08321708417411,9.398141768
11.181439718119147,111.31695500726569,18.57817044
11.13488332083601,111.09426958935157,7.58713566
11.152150652392764,111.21261109770133,11.51248614
11.16065363432812,111.23445589834007,9.799322275
11.16008856021368,111.2183002785822,11.527519
11.177350058708324,111.14109784190937,5.29
11.192552145787884,111.21236833149939,10.25584224
11.185457732264735,111.0858978510445,8.320516949
11.18892688858709,111.21053071138496,10.85155868
11.186147969391703,111.16539910922609,10.82413201
11.17852410386915,110.96923983738108,4.0468741
11.172918715585293,111.0474708008484,6.6089956999999995
11.201433371195254,111.37810802455378,18.2751558
11.177047141373444,111.22097950529201,7.86
11.188937105542418,111.12421062869353,9.318266681
11.191537284640285,111.38433376267241,16.27
11.169553025952565,111.16576482595637,4.531953712
11.17753538164977,111.1247390063406,7.751259623999999
11.207716699574608,111.30871051134697,19.62736498
11.195464983384738,111.24409108215866,18.70581109
11.181751475839672,111.16936699363808,11.20375991
11.180897216795362,111.1561285522253,9.257670265
11.191197380004446,111.29667169961162,14.44634742
11.191168795923863,111.39785213138407,14.37
11.165707437639952,111.0456679984645,4.088684918
11.158043147108428,111.02833993159523,3.21
11.192834527873456,111.1858953750451,11.09807247
11.188288608813886,111.12702784731445,10.02642813
11.200034379407173,111.28787530431369,16.48669542
11.199474025980422,111.33794545779904,18.03474003
11.186790608592668,111.14043470488852,10.67074047
11.19226140846633,111.16896024287807,11.40363934
11.18793148652193,111.162163688431,10.14970532
11.183602793035547,111.01465144931947,9.707182447000001
11.196686945296886,111.22583229050618,13.75935983
11.191593714513052,111.13571437610202,11.03470519
11.19003272170661,111.12067048585637,9.41773973
11.19520485423547,111.23885966865794,12.80613191
11.189846503532225,111.17015024056124,10.28834325
11.196264091961455,111.28617357882834,14.76178234
11.201413233335689,111.32570518594252,20.09154988
11.18820436647197,111.13299990191408,12.60509578
11.194939171979259,111.12952029647094,10.98391961
11.168688570366536,111.18631167345481,7.573777569
11.167006587441826,111.16527785267381,6.81238387
11.18075796761337,111.23672872223626,12.31089045
11.154841185928072,111.13831654887122,5.308719098
11.189213733754718,111.15048467203822,9.669782695
11.16996081474227,111.19059650578295,4.769692022
11.18761144629413,111.16790081912998,11.03078956
11.191233926059006,111.33537134112933,11.81402029
11.18255091646336,111.07441639200206,7.143914445
11.176611182840052,111.10272105258954,6.638959418
11.145300712904413,111.02138342882044,8.098744032
11.205828362089617,111.33309542815581,19.38911718
11.176472130094988,111.12182011412854,7.903507922999999
11.191165438090712,111.37966317955193,17.07169598
11.18079370382871,111.21482928541987,11.17761715
11.166959297837483,111.09177171104359,4.446688497
11.167320994248147,111.11790438455948,5.4128374820000005
11.175137959913288,111.03249740857973,6.157354589
11.179898679997837,111.09900585885082,9.033184203
11.17204251289848,111.11696308944292,9.579243151
11.164926788684603,111.18861460114192,8.79990788
11.161926699899444,111.08961064211766,8.013298535
11.15801725208277,111.07708696520379,4.563652872
11.18789359521306,111.2133770055112,9.582750222
11.187728464116688,111.22744737595072,14.47498505
11.190297664661758,111.26025809146226,13.81059789
11.181200397254598,111.15545032141327,9.224893462999999
11.177097548368133,111.19718045397538,10.75510953
11.176487296598633,111.12297903890814,6.436896357
11.184657973227761,111.35495680698234,9.67
11.168601185227912,111.04648768474007,5.891999656
11.17974051804506,111.2878668557588,16.22954509
11.163848811205908,111.07129489581823,6.725230487
11.18668514074415,111.23455483838158,14.72142798
11.18375814400381,111.25004074001117,11.39155503
11.171764840014873,111.14582905314526,7.709407667000001
11.17056897477004,111.14925969560905,7.394754023
11.190585935323833,111.3418686998319,18.49963472
11.176166411740498,111.20526221109185,10.38635169
11.1799403440612,111.21486168519462,8.519626367
11.184220758768092,111.1714687946815,10.19602273
11.184390856296169,111.15156767951984,11.05752075
11.198383857015948,111.14589969962694,11.8281377
11.17506672990125,111.03659779028627,9.5
11.19548196657775,111.14343675105502,14.48728356
11.18772346843068,111.15038620801104,13.10659111
11.147257503358041,110.86053139672924,5.0
11.184643454437348,111.12473279368706,10.01663565
11.197050857705072,111.20411906673723,13.9524443
11.182283894296631,111.03110078743694,8.830160186
11.197359193818107,111.16400043037152,12.96346674
11.172643240005266,111.07667185333325,7.439682301
11.202124746181134,111.27688197967409,19.87972028
11.19088805155957,111.26508090347993,12.98280773
11.169452589250925,110.97459460674409,4.946520731000001
11.18273871987081,111.15382314809895,9.19144044
11.196460653864747,111.32556714231573,18.22882067
11.19342090128168,111.23059894389287,16.6397494
11.186922744316446,111.29135499960553,13.66917487
11.185024649999438,111.20011830252818,11.85516235
11.18182505541399,111.09248540910103,7.242461622
11.170970024242733,111.08182309556248,7.784872158
11.191076187882318,111.15710781935033,12.25991929
11.179385536356872,111.13240072954184,7.911809957999999
11.180790984817255,111.13394037127514,8.576456371
11.197473663362386,111.28413987822464,15.59224014
11.176469798138477,111.11923204147656,7.582287341000001
11.173520031155194,111.1340862936064,9.645517717999999
11.18492741540565,111.29379181947152,13.68530168
11.18399065366547,111.26386765709995,10.03928281
11.200380393406162,111.25849504135024,13.47851542
11.1908586477186,111.07358711116281,9.424833658999999
11.209579150076793,111.23778032585479,15.29878419
11.19485694997087,111.20328090402943,10.70734138
11.184317005113357,111.04847978545236,5.357607681
11.200431693138219,111.21364463443419,12.66614363
11.172968135156346,111.12257482065597,8.305527246
11.186663553440178,111.16861778136172,16.00721236
11.189544618169538,111.18094922549332,12.48718922
11.178355446928226,111.08716968416101,10.22729664
11.163283108226164,111.0370149566193,7.364196337
11.171442287837616,111.14654106236446,8.308318884
11.187330139633248,111.21718297874074,9.427099274
11.171695959671757,111.12208450155359,7.10543707
11.167586886450575,111.1985795252629,7.436066267
11.183814576425517,111.17499640953095,11.70623557
11.179715279923942,111.27992891049121,12.73482632
11.188809012439716,111.15640619231515,11.79210564
11.180963374078873,111.15715446771674,6.888146187
11.183207656094751,111.13855834634833,9.983370737000001
11.193218484188833,111.24884164638497,16.50084759
11.188280903420813,111.2230012411554,12.65719545
11.182260355294835,111.15006135368802,11.93499959
11.19297549124503,111.17974134935803,13.67888451
11.182759091227698,111.15956642159226,14.15597391
11.186244601974662,111.31757705941911,15.10270943
11.180494717160709,111.03485363377972,9.486456557999999
11.183632316446035,111.03954742455437,7.6004523829999995
11.187085796542654,111.09932745463186,11.05647752
11.174055150556626,111.19456372086852,7.399279181
11.18416496435752,111.1450057549846,11.14864642
11.178565821909643,111.18818278494268,12.094375300000001
11.183647027464641,111.0621461230265,8.034394277999999
11.180937507392782,111.21621395483967,12.12815522
11.191409134282313,111.33140738676505,15.20744828
11.175488431199772,111.3763538645735,9.39638581
11.184011261228541,111.15731633125684,10.79924737
11.185082570655267,111.29305552919038,13.96088015
11.191406185768827,111.01468358830778,16.86878237
11.19107012419999,111.3313913512939,14.76355902
11.181767972145835,111.05761173770077,7.167430136
11.19315019467742,111.44445401662304,19.65284249
11.178183760713194,111.22403860119671,11.20691115
11.16889978344794,111.07679201666122,5.546715169
11.184697768581048,111.22046634033389,15.72492368
11.176071404637794,111.174135158383,9.379613157
11.16963382310733,111.10128940200916,7.30520442
11.180544660624262,111.20385141818538,12.59588442
11.181007613769003,111.16622114210699,10.62674921
11.166793276605265,111.16436175895508,7.0335928
11.202610066556307,111.64299766241245,30.55662131
11.194093083323777,111.37092678739592,22.68883806
11.182386626082595,111.18096400403815,8.426329396
11.174355557128896,111.16431489180518,8.376144733
11.185364133847878,111.17278092919548,13.00176344
11.1877226488131,111.10723727423613,9.684175009
11.187126950906402,111.3197863037113,17.19427308
11.167329934174015,111.21815027827714,8.284243884
11.179064230634298,111.1347933773695,15.18141662
11.169551131704136,111.10393322155525,7.580192567
11.17619108845816,111.14990842155171,11.47873575
11.19280281628993,111.39003700770677,20.61904585
11.177285681489627,111.12750773334395,7.7192571139999995
11.174938890842343,111.06920204479498,8.814954
11.177433732293611,111.1041120782804,8.593328084
11.170769129250829,111.0952008761293,8.489708814
11.189720826888289,111.1537301854462,14.41726755
11.189775106892354,111.07450161561391,11.528509399999999
11.170057721569808,111.18980440876177,7.591398082
11.16815348187514,111.14373013461264,7.104223321
11.184312809190727,111.19453192218069,10.163799699999998
11.180837733843928,111.1222342050299,8.778391357
11.18993280636736,111.33328385668054,13.22533377
11.189859387084162,111.2508800923907,11.27659261
11.196030433438755,111.11812882579572,14.17978532
11.17370232813513,111.19342167414838,8.867542679
11.19402336144538,111.3718809144126,15.28392768
11.18230070007397,111.24476098662528,9.612323942
11.170844153797695,111.1076658425773,7.402512572000001
11.182564483612637,111.14596785038952,9.339701436
11.192702834617233,111.80187053125442,18.85477426
11.183429124932692,111.21871070816708,11.09260455
11.199836150928506,111.33285324495876,19.20648797
11.185596957489766,111.12612117093258,8.973546447999999
11.185026717807945,111.10423345702127,10.42880537
11.191850700433935,111.29284555675875,13.58554744
11.17141419568254,111.07110472850968,4.817255894
11.193449071019892,111.30847743742595,10.60901219
11.192202616240072,111.3413043959558,14.418433100000001
11.185787687013084,111.1485170438829,11.92340981
11.185227073249528,111.21337956193486,9.982217502000001
11.190432776230653,111.07367102584799,8.848439749
11.190520621867007,111.14240164011403,10.13396528
11.173571723795481,111.09244734738895,6.781404661
11.182889610705104,111.30935766164649,11.8942357
11.170046942508131,111.01013697216408,5.438504342000001
11.18680333043926,111.18778382651931,12.18697633
11.194550665836292,111.24387955505672,16.25013349
11.179784726387817,111.23860333581315,8.765287729
11.180168394605404,111.13367976672221,7.781706152999999
11.184784470618382,111.25652074458199,11.05704192
11.174561847490626,111.14248147811259,7.615108417
11.186065573921752,111.14358014007348,10.78162909
11.194508668081193,111.59889388205056,15.66578332
11.163047310279847,111.5265832376846,4.700797978
11.194481921055822,111.79989886301351,17.50487213
11.195825157238264,111.20661953392869,14.40680683
11.18669866842764,111.08695478194898,8.842820036
11.183581976730544,111.09405348993702,7.809130746
11.191744624179877,111.25047231354635,12.41
11.192018259154004,111.17913930453695,13.82244215
11.184382399012858,111.18347569820442,9.048108249
11.179380424822092,111.21818223185691,14.06893306
11.184753693953068,111.27781100629485,12.77440841
11.186586418535354,111.17615816305901,11.8982363
11.185840957148852,111.2322774030263,14.4276742
11.175381964502108,111.17655860860899,9.850673828
11.204221081004318,111.28685890761999,18.12033648
11.184024100029815,111.22754132774887,12.92125622
11.192260434398477,111.36212506721168,16.30592185
11.184773224715178,111.06623336076068,8.548486788
11.178585192450923,111.08255599031081,8.68644604
11.179881024443265,111.1849061604764,9.786844741
11.183041867769914,111.06620160555333,8.551161922999999
11.190747216058417,111.15629469607197,9.427749211
11.19409346561365,111.23461312829181,16.01546844
11.17888152825616,111.01261442569373,5.6640123529999995
11.176717366765962,111.15471982530721,9.567420092999999
11.187594600329493,111.09859667089457,10.41382065
11.18432973946102,111.18617589409685,10.28681908
11.181678614354334,111.13717848543497,9.136355935
11.204372285896982,111.26523075580795,17.25646822
11.177538057169304,111.09291528808733,5.983877816000001
11.176170888301652,111.01360961414703,5.891943037000001
11.180714842011268,111.13554607131698,9.478705466000001
11.198381232755674,111.50792633466301,26.00033121
11.180317557507536,111.12946180702299,8.979075764
11.19562215828768,111.18113158611479,14.99763492
11.185696012691972,111.23059698559908,8.473470482
11.193448839966116,111.15070398809705,13.70490637
11.178616407005553,110.97835334833731,11.19830619
11.176062543567875,111.18056175664178,7.771389235
11.188419290940038,111.12147165101571,11.81746671
11.200731652746097,111.14962242484773,15.466369199999997
11.199307694287654,111.25983169790818,12.71293576
11.194753176223786,111.23559735114273,11.30483512
11.189023368319814,111.22658372337818,11.64895079
11.210539485912745,111.41695430935056,24.06485927
11.163838205069291,111.06653597769767,4.715526647
11.164294779603,111.06148830672844,8.250335788
11.16040557558368,111.06215545460695,7.813861932999999
11.170402335059043,111.21180558101659,16.45980823
11.18491451806069,111.17765018520636,12.52034827
11.17446136604553,111.05999885327053,8.016080522000001
11.195182232385132,111.17015930494058,12.86107684
11.182728037294902,111.11532330401467,10.40438005
11.18449653190028,110.91705122398461,5.0835327260000005
11.183007165767496,111.1989141210818,11.38401931
11.180897668714424,111.16337452758964,11.32229647
11.181878063006282,111.00797885445802,9.881828462
11.19561267967271,111.24850866595811,17.24723033
11.19685445998376,111.24847729428049,18.75143821
11.191739548286781,111.20917750941094,9.738437385
11.175943840444429,111.2157686789031,9.926914199
11.191168202252902,111.26978718531254,16.915973100000002
11.180034469510582,111.14834234453022,10.19835575
11.181025757510708,111.03731854492555,7.130022157000001
11.183331928224622,110.99884172476061,8.277061947
11.193886485059915,111.17266949981051,14.19225192
11.200290971138475,111.09023452236072,11.36912939
11.185977256041275,111.04173539348486,10.17485779
11.195287540978061,111.22502522360946,14.58626877
11.20028603680089,111.48766931024636,23.66708284
11.188872943431578,111.1123890226534,12.03462751
11.187649927312474,111.14007145789853,9.949785594
11.194691182959069,111.16189852239452,12.5956404
11.19519003497739,111.18354876727906,11.26247942
11.20234927603557,111.36198882913831,17.54901089
11.193805600510142,111.10726940492263,8.422477178
11.18993451962948,111.1146071545702,11.397841900000001
11.206522949037204,111.44457407596167,18.97836641
11.186515035588693,111.10008676426028,9.676383482
11.192236694041732,111.13876893656168,12.763091699999999
11.187789585591979,111.1527408479723,12.25752082
11.179558701278483,110.78067871086606,20.51
11.18945258868481,111.18023110404916,12.54657857
11.195790322998587,111.41213872812875,18.43026123
11.182253332048466,111.12561783558888,13.19837499
11.206932298082776,111.26798105363369,17.52019033
11.194803421619737,111.04881551961896,10.99535402
11.172568033669041,110.95080803021737,5.38
11.186945040585302,111.13480940726906,10.56780214
11.193273564366859,111.3286867553376,14.99021386
11.168414389612368,111.05320168914184,4.549684512
11.185846118706767,111.26455336503815,14.97624417
11.184103535616483,111.1668088855128,7.635704805
11.181142084390741,111.01898453496855,7.424034934
11.1712398434732,111.03648117791593,7.56347261
11.184595885839768,111.05150067154666,8.996366499
11.198635440786585,111.24879049961899,13.86800839
11.20236233318854,111.23552533163135,16.15430092
11.179112131473241,111.10694785923965,8.798791807
11.177281071939138,111.17771078290096,9.814952395
11.175660218652778,111.10851199443616,6.811435324
11.174599398394685,111.16595045042115,8.728553421
11.184425755693065,111.26983748174084,11.53826322
11.188450494159255,111.32052465528447,16.87874527
11.175666784288907,111.21115686658952,7.990876747000001
11.19489834213154,111.19844870163192,12.85917571
11.190762552305923,111.25116699452744,11.68564456
11.188230722457252,111.1448777738091,10.46341532
11.173980503601967,111.1730245954179,7.748398383
11.181467661007563,111.07494136061412,10.22902768
11.19358938777188,111.18638715205759,13.365326999999999
11.188242377671742,111.18302148375828,11.58425052
11.188627796372058,111.20096022655392,11.352357000000001
11.199974335875828,111.35503639615256,17.4771109
11.17949699224162,111.19079831088672,10.1268757
11.190742394720987,111.27110898295436,14.14658444
11.171337560886153,111.17925408794731,9.309854869
11.160481710497239,111.12075108996662,4.236477259
11.183801553145939,111.18951176692576,9.914119712
11.207484943722212,111.25466651739782,17.12528924
11.20073363517948,111.14924349108003,13.42754526
11.171502454671474,111.05458655046213,6.429386657
11.178617838822595,111.12117824787022,7.514988961
11.18054027270664,111.08268023543789,10.50214438
11.173781306827559,111.05287989305695,7.532222442
11.18064868167528,111.23676844775896,10.69399253
11.175554165818772,111.00519678185745,8.51323815
11.179760566522523,111.09621417132539,7.979918324
11.181071082071764,111.019570284188,6.828311952000001
11.180974760961874,111.08875965085232,7.565168194
11.180453719061541,111.07302285480884,9.439160484
11.17265213127192,111.11039354994111,7.999095972999999
11.182130551155465,111.16070023380901,11.49138018
11.177515781814996,111.16769284879129,9.778933963
11.180500865285678,111.08837485582944,8.945816619
11.189873966170444,111.1911651266626,15.62852601
11.18160240551547,111.19097917553106,12.45649265
11.183252573233762,111.25462636021086,11.9271761
11.183397638870773,111.27635741964544,13.52247468
11.177344730473003,111.1193858861623,10.23
11.197705156175305,111.05614722310195,10.3
11.173634118994661,111.05887926672203,7.438291107
11.180469046427433,111.29263715897748,12.4455099
11.16914107733534,111.1425038212064,7.827272364
11.181317069704882,111.17826050059804,10.88096432
11.191006261651475,111.2229342056282,13.815251500000002
11.180559456591629,111.05887725488799,11.21922663
11.196372500008493,111.13976256940614,12.24095319
11.197217534624144,111.22605894914493,13.3438337
11.198674619266132,111.17047931854054,14.98614444
11.208058625771706,111.3322218977997,19.33189829
11.197644236490847,111.1887946029727,13.85688372
11.207721544085356,111.28310447493058,19.32051276
11.189811475839504,111.06171291113188,8.017491563
11.196585211085154,111.20263080994414,10.85903609
11.202877340362873,111.26218579311058,14.5765445
11.193652509590684,111.25088126492722,14.09564539
11.205812233656589,111.25475833243313,16.83321524
11.170100110872266,111.51090514534208,12.91823743
11.168798264572114,111.32234923940489,12.14086345
11.159432872005292,111.48647313078955,6.8902591189999995
11.175777132818801,111.51359394868723,13.25673541
11.188796682193827,111.0547383010249,9.613854059
11.19386375100162,111.18783897374912,14.51305617
11.197569493769661,111.38742918015967,19.05207347
11.172664081810387,111.16492343955153,8.214572664
11.179463808260074,111.12221659083043,8.404155555
11.196539340150137,111.19830611952905,14.12618689
11.175981991741827,111.17202251299439,9.439663015
11.190145273643632,111.15401272074041,11.39528897
11.19442185664733,111.21136497292032,16.66617919
11.179436015263324,111.16747288328743,13.503113
11.189577143276265,111.05950092645597,12.02822833
11.193007159554773,111.10653799040008,9.917046018999999
11.175553744034707,111.1904616838829,10.59336649
11.177242951904004,111.10851006106702,8.353736947
11.174390283035265,111.15935457062668,8.876205958
11.188145654412226,111.03896590525449,8.984605602
11.190771237404192,111.13942887231524,14.60489857
11.177962101697046,111.07713010775369,9.028332214
11.200178861748666,111.44928002951477,22.28719215
11.17795812458304,111.09874719970699,7.271752137000001
11.200149553942378,112.07243665216939,19.54288579
11.191423962856375,111.14149174090028,9.522325025
11.188699541753248,111.13999194384735,11.89339592
11.19887766223721,111.2392164370907,15.34477171
11.17806367861023,111.05057084306445,8.01706494
11.17538884711481,111.10717420383307,8.098952452
11.197981666494801,111.32548869683194,18.597557600000002
11.195984672178831,111.2570371815355,15.82462266
11.200097695756048,111.49709665074438,20.65977607
11.190648998285292,111.18616762168494,11.90707393
11.199921523082434,111.34290049476165,18.89860287
11.191267660750167,111.31817150551228,15.0818947
11.1750217209236,111.20880897785753,10.17003513
11.190349163086692,111.23548371514724,14.34724809
11.167869944773328,111.34345349360618,10.35870204
11.19025167453086,111.22049013673544,14.38144753
11.189551101840951,111.16062681529854,11.21469584
11.189284804367361,111.12825481259708,9.480439335
11.210920069626122,111.4485834060335,25.0584779
11.205555522634215,111.62661837288472,21.70047683
11.19316499223376,111.1663053786727,12.28940739
11.171660334212755,111.07058840525974,6.854900537000001
11.173811399096632,111.05706449790458,5.195719025
11.16781821121312,110.99978003315971,4.38211786
11.185658198784232,111.14824203191328,11.28660732
11.182970218289741,110.9908010395153,4.6821205589999995
11.151535175315386,111.16152931719162,10.52581447
11.139976597416746,111.04082304071787,6.9893811370000005
11.152848064262793,111.16251375811544,10.33566704
11.146845409201536,111.01873109644237,8.953547844
11.136289593146985,111.00665385135623,6.485186767999999
11.160796481333307,111.1573803021088,11.78027171
11.169881332652158,111.26596319893235,16.12672157
11.13860324462101,111.07615528429142,5.795545869
11.15272750353785,111.1874334036684,9.381810343
11.162044504040525,111.25049252000137,13.91070834
11.151064986985938,111.127489641133,10.34549851
11.135099788989262,111.09279597114009,6.211267007999999
11.172991853590446,111.36570055957172,18.25059832
11.145819397474492,110.9713034438968,5.976575091
11.138801741536447,111.13956118220065,7.051823102
11.187205207949543,111.13274268496698,9.707840335
11.203749553153843,111.33994953953174,21.02848795
11.19366080424689,111.10354354420701,9.773284809
11.18714728692943,110.97783059661394,7.4010897589999995
11.192992836037053,111.15368623383556,12.25286251
11.200222687591197,111.17612512968302,12.98685978
11.17523099479693,110.98192733795558,4.747232147
11.195135301603973,111.21454408365105,12.22235976
11.190074678550303,111.10259532314441,9.1237974
11.199643142694468,111.12641072665834,11.81415957
11.186870264502419,111.17543773106965,9.089745123
11.193003867151353,111.04932379693207,6.0302085
11.163507452701037,111.18744260689057,14.71949364
11.165808171109152,111.18199088809942,13.73679639
11.199620694036646,111.20400676508004,15.20448876
11.180619904725084,111.03347725375122,10.95784314
11.190719072403276,111.1712461149551,11.38438117
11.185257967219782,111.2015878673858,12.92746663
11.196206951550488,111.17163442873527,12.62094586
11.182061963396182,110.80656977965972,12.2
11.18499553110834,111.08002095285588,11.26877436
